Date,HR,PGE,SCE,SDGE,VEA,CAISO
10/7/2024,24,12956.79,12766.11,2350.36,63.88,28137.14
10/8/2024,1,12522.12,11744.39,2364.72,58.37,26689.59
10/8/2024,2,12119.42,11369.50,2412.70,55.20,25956.84
10/8/2024,3,11768.48,10996.58,2250.73,52.82,25068.61
10/8/2024,4,11695.72,10662.05,2199.34,50.85,24607.96
10/8/2024,5,11601.06,10504.70,2075.05,51.18,24231.99
10/8/2024,6,11786.25,10727.61,2024.08,53.26,24591.19
10/8/2024,7,12434.66,11431.39,2175.42,57.14,26098.61
10/8/2024,8,13063.53,12231.74,2271.43,63.04,27629.74
10/8/2024,9,13290.51,14856.45,2332.13,164.11,30643.19
10/8/2024,10,13423.74,16509.56,2213.93,205.83,32353.04
10/8/2024,11,13055.46,16742.64,2042.13,206.84,32047.08
10/8/2024,12,13354.65,16844.55,2004.18,216.38,32419.76
10/8/2024,13,13393.45,16364.67,1884.31,188.57,31831.00
10/8/2024,14,13702.49,16285.16,1903.74,138.34,32029.73
10/8/2024,15,14401.78,16269.60,2194.57,120.18,32986.14
10/8/2024,16,15356.56,16805.08,2365.54,114.80,34641.99
10/8/2024,17,16326.43,16982.43,2666.19,117.26,36092.31
10/8/2024,18,16941.90,16674.34,2884.86,104.51,36605.61
10/8/2024,19,16621.87,16005.30,2974.86,97.69,35699.72
10/8/2024,20,15879.00,15455.93,2918.64,88.66,34342.22
10/8/2024,21,14979.31,14666.71,2791.45,79.85,32517.31
10/8/2024,22,14091.34,14040.98,2653.50,71.66,30857.48
10/8/2024,23,13067.25,13201.89,2502.93,63.78,28835.84
10/8/2024,24,12122.54,12465.96,2308.23,57.35,26954.08
10/9/2024,1,11590.06,11893.80,2339.59,52.06,25875.51
10/9/2024,2,11020.68,11761.10,2262.35,48.79,25092.90
10/9/2024,3,10540.11,11441.57,2061.33,47.27,24090.29
10/9/2024,4,10297.71,11332.83,2027.94,46.57,23705.05
10/9/2024,5,10344.64,11124.96,1986.21,47.54,23503.35
10/9/2024,6,11007.05,10791.18,2055.57,50.67,23904.48
10/9/2024,7,11869.02,11309.04,2217.71,54.03,25449.80
10/9/2024,8,12487.74,11839.02,2431.09,64.24,26822.10
10/9/2024,9,12683.94,14163.91,2536.14,155.90,29539.89
10/9/2024,10,12652.52,16234.50,2317.42,201.76,31406.18
10/9/2024,11,12563.09,16207.70,2039.97,205.37,31016.13
10/9/2024,12,12128.69,15617.01,1790.98,210.46,29747.14
10/9/2024,13,12260.79,15509.72,1840.16,198.95,29809.62
10/9/2024,14,12289.29,15059.97,1793.73,102.91,29245.89
10/9/2024,15,12402.64,15375.42,1944.32,103.67,29826.05
10/9/2024,16,13055.29,15997.97,2195.65,101.37,31350.29
10/9/2024,17,13881.42,16175.18,2333.49,103.19,32493.29
10/9/2024,18,14625.77,15917.60,2657.33,97.70,33298.39
10/9/2024,19,14884.42,15302.41,2786.52,89.98,33063.34
10/9/2024,20,14459.73,14785.17,2728.52,81.90,32055.32
10/9/2024,21,13848.92,14116.78,2625.55,74.09,30665.33
10/9/2024,22,13249.76,13609.50,2519.04,66.61,29444.92
10/9/2024,23,12478.10,12782.73,2348.92,59.98,27669.72
10/9/2024,24,11564.92,11829.44,2189.18,54.04,25637.58
10/10/2024,1,11298.13,11256.94,2298.39,49.38,24902.84
10/10/2024,2,10877.31,11168.42,2198.20,47.25,24291.18
10/10/2024,3,10500.97,10760.46,2139.28,46.21,23446.92
10/10/2024,4,10306.53,10592.71,2088.09,45.38,23032.71
10/10/2024,5,10391.69,10500.81,2059.46,46.71,22998.66
10/10/2024,6,10870.81,10511.33,2055.81,49.91,23487.85
10/10/2024,7,11633.44,11223.83,2217.20,53.63,25128.10
10/10/2024,8,12263.32,11845.37,2309.57,60.62,26478.88
10/10/2024,9,12073.55,14329.37,2260.29,151.80,28815.02
10/10/2024,10,12204.66,15938.64,2149.97,174.72,30468.00
10/10/2024,11,12283.39,15236.79,2152.90,152.46,29825.55
10/10/2024,12,11695.42,15153.92,2071.68,161.99,29083.00
10/10/2024,13,11674.90,14376.97,1989.05,147.33,28188.25
10/10/2024,14,11971.57,14562.09,2014.42,110.60,28658.67
10/10/2024,15,12767.42,14489.32,2098.12,100.31,29455.18
10/10/2024,16,12723.88,15351.32,2386.47,103.37,30565.03
10/10/2024,17,13306.36,15704.36,2635.56,109.62,31755.90
10/10/2024,18,14003.01,15287.69,2853.35,89.20,32233.25
10/10/2024,19,14201.78,14856.54,2916.66,85.29,32060.26
10/10/2024,20,14064.61,14406.74,2932.28,78.90,31482.53
10/10/2024,21,13383.32,13805.85,2780.17,74.02,30043.36
10/10/2024,22,12806.70,13325.54,2577.16,67.65,28777.05
10/10/2024,23,11979.08,12625.05,2365.27,61.17,27030.57
10/10/2024,24,11168.67,11823.10,2207.98,55.30,25255.05
10/11/2024,1,10869.10,11255.04,2263.23,51.45,24438.82
10/11/2024,2,10487.36,10720.26,2133.10,48.24,23388.98
10/11/2024,3,10126.30,10398.45,2027.33,46.97,22599.05
10/11/2024,4,9976.39,10113.47,1951.21,45.79,22086.85
10/11/2024,5,10045.84,10161.46,1939.14,46.51,22192.94
10/11/2024,6,10569.14,10345.53,2023.35,48.78,22986.80
10/11/2024,7,11284.46,10883.67,2106.64,52.69,24327.47
10/11/2024,8,11912.92,11603.45,2225.16,55.43,25796.96
10/11/2024,9,11996.47,13935.56,2337.67,147.21,28416.91
10/11/2024,10,11731.48,15391.02,2384.58,188.85,29695.95
10/11/2024,11,11104.73,15569.37,2153.40,146.04,28973.54
10/11/2024,12,10643.45,15810.49,2157.22,190.53,28801.70
10/11/2024,13,10546.84,15350.74,2042.86,172.37,28112.81
10/11/2024,14,10521.39,15367.50,2150.17,152.75,28191.81
10/11/2024,15,10821.79,15364.90,2245.04,107.80,28539.53
10/11/2024,16,11327.78,14951.12,2407.73,85.28,28771.91
10/11/2024,17,12116.57,15257.97,2582.50,85.38,30042.42
10/11/2024,18,13065.86,15280.92,2779.87,81.48,31208.12
10/11/2024,19,13437.60,14514.90,2856.00,78.84,30887.34
10/11/2024,20,13284.54,14168.83,2754.44,73.95,30281.76
10/11/2024,21,12782.45,13480.74,2631.32,68.51,28963.03
10/11/2024,22,12321.32,12949.35,2540.83,62.91,27874.41
10/11/2024,23,11640.95,12581.71,2363.85,56.46,26642.98
10/11/2024,24,10952.25,12189.67,2194.55,51.24,25387.71
10/12/2024,1,10993.38,11319.12,2219.11,47.92,24579.53
10/12/2024,2,10715.90,10580.36,2118.53,45.55,23460.33
10/12/2024,3,10538.66,10058.15,1987.94,44.26,22629.02
10/12/2024,4,10386.73,9703.66,1922.01,43.34,22055.74
10/12/2024,5,10341.95,9559.24,1888.91,43.78,21833.88
10/12/2024,6,10049.26,9769.36,1886.80,45.42,21750.85
10/12/2024,7,10159.41,9845.40,1929.50,48.06,21982.38
10/12/2024,8,10427.71,10465.82,2061.28,57.02,23011.84
10/12/2024,9,10531.54,12306.59,2245.94,124.14,25208.21
10/12/2024,10,10287.57,13474.12,2100.84,163.74,26026.29
10/12/2024,11,10026.07,13313.03,1775.90,141.33,25256.32
10/12/2024,12,9464.01,12929.14,1607.99,135.69,24136.83
10/12/2024,13,9037.60,12752.69,1590.91,171.43,23552.63
10/12/2024,14,9239.52,12279.21,1615.88,150.71,23285.32
10/12/2024,15,9495.76,12422.50,1799.31,140.33,23857.90
10/12/2024,16,10103.76,12611.63,1960.30,161.50,24837.20
10/12/2024,17,11276.78,12816.03,2329.24,99.74,26521.79
10/12/2024,18,12010.37,12899.75,2494.41,82.54,27487.09
10/12/2024,19,12498.85,12820.67,2679.49,77.01,28076.01
10/12/2024,20,12541.69,12448.08,2603.03,70.34,27663.14
10/12/2024,21,12153.25,12109.00,2517.09,64.11,26843.45
10/12/2024,22,11776.39,11623.63,2393.58,59.31,25852.91
10/12/2024,23,11228.04,11088.84,2265.54,55.03,24637.45
10/12/2024,24,10714.58,10624.09,2104.41,49.76,23492.83
10/13/2024,1,10364.45,9935.47,2132.91,46.55,22479.37
10/13/2024,2,9945.46,9635.71,2025.42,44.57,21651.15
10/13/2024,3,9698.00,9182.94,1923.88,43.44,20848.27
10/13/2024,4,9405.47,9009.84,1855.16,42.95,20313.42
10/13/2024,5,9284.42,8900.47,1822.75,43.00,20050.64
10/13/2024,6,9402.92,8920.10,1820.68,44.79,20188.50
10/13/2024,7,9563.33,9073.63,1840.22,47.57,20524.75
10/13/2024,8,9755.03,9755.28,1986.09,55.25,21551.66
10/13/2024,9,9978.69,10890.17,2275.71,139.72,23284.29
10/13/2024,10,9835.06,11886.92,2043.71,184.64,23950.31
10/13/2024,11,9247.80,11685.71,1720.17,143.54,22797.22
10/13/2024,12,8849.58,11321.53,1492.12,99.59,21762.81
10/13/2024,13,8830.48,11301.86,1354.43,129.82,21616.59
10/13/2024,14,8886.24,11540.93,1455.97,114.88,21998.01
10/13/2024,15,9267.80,11666.63,1634.29,102.76,22671.48
10/13/2024,16,10212.01,12045.26,1711.09,126.86,24095.21
10/13/2024,17,11229.52,12172.72,2055.14,129.80,25587.18
10/13/2024,18,12615.99,12193.54,2341.84,81.69,27233.05
10/13/2024,19,13018.15,12207.07,2552.55,76.67,27854.45
10/13/2024,20,12842.78,12008.77,2565.52,70.81,27487.88
10/13/2024,21,12438.50,11710.09,2500.61,65.07,26714.27
10/13/2024,22,11932.03,11478.52,2351.40,60.03,25821.98
10/13/2024,23,11226.33,10889.80,2197.98,53.71,24367.82
10/13/2024,24,10561.39,10580.64,2077.99,48.82,23268.83
10/14/2024,1,10440.19,10182.78,2082.15,45.81,22750.93
10/14/2024,2,10253.95,10108.29,2095.87,44.18,22502.28
10/14/2024,3,9966.24,9809.13,2143.24,43.65,21962.26
10/14/2024,4,10002.34,9485.69,2041.12,43.28,21572.43
10/14/2024,5,9568.37,9720.53,1865.53,45.13,21199.56
10/14/2024,6,9946.55,9914.74,1944.83,48.11,21854.22
10/14/2024,7,10739.38,10462.93,2112.07,52.23,23366.61
10/14/2024,8,11530.28,11520.74,2300.42,58.37,25409.82
10/14/2024,9,11829.20,13030.14,2429.38,145.09,27433.82
10/14/2024,10,11526.64,13583.17,2434.39,195.86,27740.05
10/14/2024,11,11082.16,14066.64,2253.47,138.59,27540.85
10/14/2024,12,10695.90,13881.64,1907.12,163.39,26648.05
10/14/2024,13,10744.99,13499.61,1907.26,167.51,26319.38
10/14/2024,14,11033.15,13363.25,2060.86,149.35,26606.60
10/14/2024,15,11248.68,13052.41,2067.06,116.19,26484.35
10/14/2024,16,11873.14,13510.76,2152.31,112.17,27648.39
10/14/2024,17,12530.82,13224.19,2397.38,91.53,28243.93
10/14/2024,18,13630.23,13109.88,2578.35,84.07,29402.50
10/14/2024,19,13870.13,13220.73,2715.03,79.84,29885.73
10/14/2024,20,13721.69,12964.08,2671.23,73.73,29430.72
10/14/2024,21,13105.34,12599.80,2569.17,67.27,28341.58
10/14/2024,22,12563.85,12244.66,2469.23,61.14,27338.89
10/14/2024,23,11821.08,11661.33,2302.68,55.40,25840.49
10/14/2024,24,10985.27,11100.51,2197.60,51.39,24334.77
10/15/2024,1,10631.48,10658.03,2223.33,47.57,23560.41
10/15/2024,2,10214.14,10379.05,2237.29,45.43,22875.92
10/15/2024,3,9944.56,10117.47,2141.62,44.71,22248.36
10/15/2024,4,9720.72,10014.31,2015.10,44.77,21794.90
10/15/2024,5,9871.69,9891.58,1995.18,46.30,21804.76
10/15/2024,6,10286.51,10271.21,2049.41,49.52,22656.65
10/15/2024,7,11172.28,11119.69,2214.05,53.82,24559.83
10/15/2024,8,11920.78,11827.54,2403.09,55.68,26207.09
10/15/2024,9,12086.13,13030.88,2513.32,112.47,27742.80
10/15/2024,10,11674.96,14107.73,2708.26,152.56,28643.51
10/15/2024,11,11144.99,14181.56,2636.25,155.68,28118.47
10/15/2024,12,11013.38,13739.76,2486.66,137.72,27377.52
10/15/2024,13,10847.73,13952.17,2316.70,170.06,27286.66
10/15/2024,14,11240.88,14025.48,2420.12,138.30,27824.78
10/15/2024,15,11811.38,13927.02,2162.26,138.55,28039.22
10/15/2024,16,12631.76,14262.23,2272.93,151.37,29318.30
10/15/2024,17,13024.16,13831.46,2334.98,124.08,29314.68
10/15/2024,18,13859.45,12956.14,2525.82,84.33,29425.75
10/15/2024,19,14197.89,12951.28,2704.10,80.68,29933.94
10/15/2024,20,13883.80,12880.12,2719.32,74.27,29557.51
10/15/2024,21,13347.82,12515.26,2585.86,68.10,28517.04
10/15/2024,22,12710.39,12274.58,2466.87,62.17,27514.00
10/15/2024,23,11947.91,11556.59,2298.31,56.38,25859.18
10/15/2024,24,11282.50,11347.74,2156.50,52.04,24838.79
10/16/2024,1,10920.15,10709.30,2200.25,48.66,23878.36
10/16/2024,2,10333.25,10278.92,2110.66,46.49,22769.33
10/16/2024,3,10004.84,10027.79,1995.51,45.28,22073.43
10/16/2024,4,9972.58,9926.08,1934.63,45.05,21878.33
10/16/2024,5,10070.93,10062.15,1943.87,46.73,22123.69
10/16/2024,6,10535.83,10315.70,2029.19,49.96,22930.68
10/16/2024,7,11320.81,11046.80,2198.77,54.20,24620.57
10/16/2024,8,12076.42,11827.16,2372.85,57.88,26334.31
10/16/2024,9,12318.53,13410.94,2522.45,116.56,28368.47
10/16/2024,10,12497.58,14199.38,2744.58,177.83,29619.37
10/16/2024,11,12303.82,14337.90,2706.19,135.03,29482.94
10/16/2024,12,11919.51,14033.03,2777.48,138.48,28868.50
10/16/2024,13,11863.72,14178.01,2741.31,179.71,28962.76
10/16/2024,14,11436.43,14537.33,2592.48,183.81,28750.06
10/16/2024,15,11584.65,15473.98,2625.53,135.90,29820.06
10/16/2024,16,11928.49,14735.98,2526.99,111.68,29303.14
10/16/2024,17,12307.20,13179.12,2479.65,81.08,28047.05
10/16/2024,18,12733.31,12447.15,2526.78,76.75,27784.00
10/16/2024,19,13162.05,12477.06,2703.67,76.50,28419.28
10/16/2024,20,13055.12,12311.59,2616.34,73.42,28056.47
10/16/2024,21,12664.18,12167.76,2539.75,69.14,27440.84
10/16/2024,22,12186.63,11899.94,2416.60,64.29,26567.45
10/16/2024,23,11492.22,11410.75,2246.97,58.62,25208.57
10/16/2024,24,10794.83,11058.45,2110.39,53.50,24017.16
10/17/2024,1,10519.87,10421.36,2199.13,50.00,23190.36
10/17/2024,2,10183.31,10038.01,2156.21,48.58,22426.11
10/17/2024,3,9818.47,10076.48,2116.68,46.74,22058.38
10/17/2024,4,9715.55,10063.85,2028.79,45.60,21853.79
10/17/2024,5,9811.44,10174.58,1932.19,46.99,21965.21
10/17/2024,6,10254.37,10521.74,2021.58,49.22,22846.92
10/17/2024,7,11114.34,11114.04,2197.00,53.37,24478.75
10/17/2024,8,11858.86,11800.40,2412.34,57.76,26129.36
10/17/2024,9,11883.88,13317.12,2509.79,146.93,27857.72
10/17/2024,10,11286.84,14794.86,2435.75,166.09,28683.54
10/17/2024,11,10507.25,15235.76,2349.12,137.37,28229.50
10/17/2024,12,10155.89,15626.07,2222.83,122.41,28127.20
10/17/2024,13,9894.47,15305.31,2263.89,151.93,27615.60
10/17/2024,14,9765.92,15507.23,2261.65,174.29,27709.09
10/17/2024,15,9870.21,14548.86,2379.97,172.23,26971.27
10/17/2024,16,10287.12,13028.11,2577.44,94.79,25987.47
10/17/2024,17,11365.58,12257.56,2571.78,72.11,26267.02
10/17/2024,18,12124.92,11901.60,2534.69,70.88,26632.10
10/17/2024,19,12649.33,12230.64,2734.69,70.28,27684.93
10/17/2024,20,12612.67,12247.18,2663.74,68.16,27591.74
10/17/2024,21,12213.83,12163.09,2563.94,63.94,27004.80
10/17/2024,22,11848.93,11784.69,2472.41,58.93,26164.96
10/17/2024,23,11180.43,11288.34,2301.56,54.27,24824.60
10/17/2024,24,10539.41,11047.93,2156.04,49.85,23793.22
10/18/2024,1,10322.71,10603.03,2284.02,46.61,23256.37
10/18/2024,2,9856.69,10208.75,2220.43,44.91,22330.78
10/18/2024,3,9593.74,10048.08,2213.98,44.09,21899.89
10/18/2024,4,9453.09,10048.08,2024.39,44.15,21569.70
10/18/2024,5,9569.81,9939.89,2000.41,46.28,21556.39
10/18/2024,6,10310.51,10130.99,2064.37,49.75,22555.61
10/18/2024,7,10869.61,10919.64,2230.04,54.08,24073.36
10/18/2024,8,11543.63,11264.46,2283.52,54.76,25146.38
10/18/2024,9,11613.71,11628.18,2091.56,78.19,25411.65
10/18/2024,10,10732.73,12428.46,1910.84,110.96,25183.00
10/18/2024,11,9727.74,11910.09,1800.82,70.93,23509.58
10/18/2024,12,9299.56,12841.25,1653.78,136.16,23930.74
10/18/2024,13,8989.47,13542.74,1620.95,176.70,24329.85
10/18/2024,14,9298.68,13477.57,1691.62,186.04,24653.90
10/18/2024,15,9409.30,13503.60,1737.92,168.80,24819.62
10/18/2024,16,9761.53,13810.56,1961.80,108.78,25642.67
10/18/2024,17,10875.52,12717.68,2267.77,82.12,25943.08
10/18/2024,18,11710.04,11799.58,2441.20,55.37,26006.20
10/18/2024,19,12155.33,11872.85,2638.13,59.14,26725.44
10/18/2024,20,12113.34,11881.59,2696.61,58.65,26750.21
10/18/2024,21,11865.50,11678.93,2672.64,57.61,26274.68
10/18/2024,22,11489.85,11323.54,2495.50,54.95,25363.84
10/18/2024,23,10966.66,10847.32,2332.72,51.74,24198.44
10/18/2024,24,10444.77,10641.91,2124.66,50.10,23261.45
10/19/2024,1,10197.31,10036.86,2210.70,47.97,22492.83
10/19/2024,2,9916.89,9682.56,2120.55,47.26,21767.26
10/19/2024,3,9578.98,9379.75,2093.08,46.00,21097.83
10/19/2024,4,9427.94,9364.00,1972.51,45.37,20809.82
10/19/2024,5,9319.39,9362.66,1864.88,46.11,20593.05
10/19/2024,6,9707.52,9443.14,1841.70,48.63,21041.00
10/19/2024,7,9952.44,9689.42,1919.73,52.48,21614.07
10/19/2024,8,10326.94,9783.22,1907.22,58.43,22075.81
10/19/2024,9,10142.42,10609.44,1864.26,121.97,22738.09
10/19/2024,10,9573.38,12281.99,1707.12,161.89,23724.37
10/19/2024,11,9340.05,13217.69,1666.97,159.32,24384.04
10/19/2024,12,8653.72,13167.41,1476.39,183.08,23480.59
10/19/2024,13,8684.96,13025.58,1366.94,184.55,23262.03
10/19/2024,14,8312.66,12397.78,1458.96,100.42,22269.82
10/19/2024,15,8656.97,11124.10,1449.77,73.53,21304.38
10/19/2024,16,9238.06,10782.71,1699.36,63.26,21783.39
10/19/2024,17,10142.88,10818.86,1989.26,71.41,23022.40
10/19/2024,18,11186.43,11260.23,2262.89,57.34,24766.89
10/19/2024,19,11775.65,11435.85,2467.45,59.30,25738.25
10/19/2024,20,11642.01,11614.96,2429.53,57.73,25744.22
10/19/2024,21,11310.50,11073.55,2390.44,55.54,24830.03
10/19/2024,22,10979.84,10705.14,2348.86,52.31,24086.15
10/19/2024,23,10512.53,10244.40,2218.23,49.12,23024.28
10/19/2024,24,9889.40,10307.26,2049.53,46.55,22292.74
10/20/2024,1,9611.72,9570.34,2052.93,44.03,21279.01
10/20/2024,2,9228.28,9162.28,2003.60,43.70,20437.86
10/20/2024,3,9017.35,9000.58,1975.64,42.58,20036.15
10/20/2024,4,8859.74,9117.35,2014.69,42.61,20034.39
10/20/2024,5,8877.72,8928.47,1870.29,44.37,19720.84
10/20/2024,6,8888.98,8989.42,1828.01,46.63,19753.05
10/20/2024,7,9153.95,9083.23,1816.11,50.56,20103.84
10/20/2024,8,9463.83,9081.37,1816.37,55.70,20417.28
10/20/2024,9,9507.23,10948.26,1949.81,144.56,22549.85
10/20/2024,10,8892.84,12151.24,1810.05,160.21,23014.35
10/20/2024,11,8420.20,12790.07,1524.65,157.53,22892.46
10/20/2024,12,8032.27,12828.38,1390.60,160.14,22411.39
10/20/2024,13,7978.58,12523.53,1388.63,183.40,22074.13
10/20/2024,14,7888.59,11720.58,1504.34,101.24,21214.75
10/20/2024,15,8418.43,11475.13,1600.56,90.25,21584.37
10/20/2024,16,9062.19,11311.27,1756.87,69.46,22199.78
10/20/2024,17,10291.25,11440.26,2108.61,68.34,23908.45
10/20/2024,18,11273.89,11838.53,2406.84,61.73,25580.99
10/20/2024,19,11906.55,11905.97,2581.85,63.58,26457.96
10/20/2024,20,11845.84,11953.29,2535.17,60.89,26395.18
10/20/2024,21,11471.94,11560.32,2456.31,57.74,25546.31
10/20/2024,22,11046.75,11074.78,2339.18,53.84,24514.55
10/20/2024,23,10404.44,10501.79,2204.18,50.03,23160.43
10/20/2024,24,9769.92,10265.57,2068.58,46.49,22150.57
10/21/2024,1,9633.06,9584.44,2118.61,44.25,21380.36
10/21/2024,2,9240.20,9464.43,2010.41,43.09,20758.12
10/21/2024,3,8931.49,9151.70,2037.95,43.24,20164.38
10/21/2024,4,8847.99,8979.47,1951.76,43.88,19823.10
10/21/2024,5,8924.88,9063.45,1864.93,46.45,19899.72
10/21/2024,6,9465.04,9253.09,1917.84,50.79,20686.76
10/21/2024,7,10373.89,10064.11,2098.60,56.62,22593.21
10/21/2024,8,11305.20,10725.97,2269.12,60.50,24360.79
10/21/2024,9,11260.72,12673.69,2300.66,146.82,26381.89
10/21/2024,10,10862.20,14130.33,2110.64,161.68,27264.85
10/21/2024,11,10162.94,14530.48,1823.44,160.65,26677.51
10/21/2024,12,9546.31,14201.65,1618.49,187.89,25554.36
10/21/2024,13,9537.34,14045.00,1620.28,159.52,25362.14
10/21/2024,14,9692.90,13361.59,1719.81,120.03,24894.33
10/21/2024,15,10065.11,13203.21,2009.11,102.00,25379.43
10/21/2024,16,10609.40,12966.35,2550.63,73.34,26199.72
10/21/2024,17,11265.96,12941.61,2664.04,65.61,26937.22
10/21/2024,18,12227.22,12791.02,2821.12,67.15,27906.52
10/21/2024,19,12864.09,12906.75,3034.27,66.96,28872.07
10/21/2024,20,12712.46,12705.47,2925.84,64.45,28408.23
10/21/2024,21,12253.03,12492.34,2595.20,59.99,27400.56
10/21/2024,22,11742.58,11988.48,2484.33,55.98,26271.36
10/21/2024,23,11077.82,11350.74,2293.23,51.90,24773.69
10/21/2024,24,10409.08,10910.97,2148.04,48.26,23516.35
10/22/2024,1,10088.39,9975.99,2165.86,45.31,22275.56
10/22/2024,2,9752.32,9780.05,2047.10,44.77,21624.24
10/22/2024,3,9506.42,9502.26,1971.70,44.75,21025.13
10/22/2024,4,9465.32,9244.60,1971.67,45.04,20726.63
10/22/2024,5,9463.45,9359.70,1898.37,47.05,20768.55
10/22/2024,6,10042.65,9566.98,1969.52,50.96,21630.11
10/22/2024,7,10793.21,10311.24,2252.67,57.48,23414.60
10/22/2024,8,11637.28,10961.54,2286.27,60.40,24945.49
10/22/2024,9,11620.23,12581.81,2403.13,137.69,26742.86
10/22/2024,10,10940.98,14258.20,2378.89,163.75,27741.83
10/22/2024,11,10218.44,14110.02,2243.12,161.18,26732.75
10/22/2024,12,9483.11,14202.64,2051.74,171.28,25908.78
10/22/2024,13,9201.57,14394.20,1909.94,160.01,25665.72
10/22/2024,14,9211.99,13985.78,2011.53,122.47,25331.77
10/22/2024,15,9507.49,13692.82,2199.97,90.74,25491.02
10/22/2024,16,10108.31,13986.82,2464.50,65.75,26625.38
10/22/2024,17,11019.99,14008.87,2643.52,78.78,27751.17
10/22/2024,18,11996.52,13674.99,2887.79,69.98,28629.28
10/22/2024,19,12671.52,13557.56,2982.10,69.89,29281.07
10/22/2024,20,12494.89,13125.48,2924.15,66.07,28610.59
10/22/2024,21,12053.91,12651.54,2677.03,61.31,27443.79
10/22/2024,22,11586.44,12318.08,2507.79,57.10,26469.42
10/22/2024,23,10916.03,11507.70,2317.47,53.37,24794.57
10/22/2024,24,10199.72,10984.52,2202.77,48.50,23435.50
10/23/2024,1,10023.71,10491.51,2247.01,45.93,22808.17
10/23/2024,2,9785.79,10082.06,2126.50,44.76,22039.11
10/23/2024,3,9476.02,9931.91,2027.33,44.59,21479.85
10/23/2024,4,9386.98,9687.48,2046.71,45.08,21166.25
10/23/2024,5,9471.63,9649.78,1963.76,47.28,21132.44
10/23/2024,6,10029.35,9873.42,1984.14,51.55,21938.45
10/23/2024,7,10932.58,10431.94,2287.03,57.53,23709.08
10/23/2024,8,11751.04,11042.10,2351.25,60.57,25204.96
10/23/2024,9,11621.40,12761.46,2419.97,135.69,26938.52
10/23/2024,10,10621.97,13853.20,2311.24,163.18,26949.58
10/23/2024,11,9992.36,14323.40,2213.23,161.05,26690.05
10/23/2024,12,9413.61,14128.79,2025.89,165.50,25733.78
10/23/2024,13,9388.55,14139.90,1909.45,130.82,25568.72
10/23/2024,14,9412.88,14395.20,2083.58,87.10,25978.77
10/23/2024,15,9785.39,14649.61,2339.13,92.20,26866.32
10/23/2024,16,10391.03,14562.09,2488.73,107.62,27549.46
10/23/2024,17,11126.61,14310.96,2729.23,97.64,28264.43
10/23/2024,18,11972.97,13994.95,2915.76,71.46,28955.13
10/23/2024,19,12509.09,13730.78,2993.78,69.46,29303.11
10/23/2024,20,12374.60,13375.13,2926.60,65.05,28741.38
10/23/2024,21,11946.67,12791.58,2640.85,61.47,27440.57
10/23/2024,22,11454.95,12360.04,2531.61,57.18,26403.78
10/23/2024,23,10820.29,11643.91,2360.88,53.34,24878.42
10/23/2024,24,10186.11,11301.22,2212.18,49.36,23748.86
10/24/2024,1,10126.71,10592.40,2220.42,46.63,22986.15
10/24/2024,2,9834.84,10061.12,2289.45,44.99,22230.39
10/24/2024,3,9626.55,9889.02,2059.83,44.44,21619.84
10/24/2024,4,9423.16,9351.73,2103.28,44.64,20922.81
10/24/2024,5,9495.95,9598.33,1967.77,46.53,21108.58
10/24/2024,6,9965.56,9754.25,2052.05,50.39,21822.25
10/24/2024,7,10917.39,10463.80,2282.74,55.80,23719.72
10/24/2024,8,11704.56,11005.43,2310.26,58.85,25079.11
10/24/2024,9,11367.23,12587.91,2410.88,132.36,26498.38
